,date,category,sentiment_score_1,sentiment_score_2,sentiments,segment
1129,2022-06-15,Monetary Policy,0.8870753049850464,0.2238958366948628,"[{'label': 'neutral', 'score': 0.8354820013046265, 'length': 500}, {'label': 'positive', 'score': 0.8870753049850464, 'length': 500}, {'label': 'neutral', 'score': 0.6453588604927063, 'length': 500}, {'label': 'neutral', 'score': 0.9036301374435425, 'length': 481}]",qa_pair1
1130,2022-06-15,Monetary Policy,-0.04584452509880066,-0.012888536715996811,"[{'label': 'neutral', 'score': 0.5855919718742371, 'length': 500}, {'label': 'negative', 'score': 0.9031180143356323, 'length': 500}, {'label': 'positive', 'score': 0.811428964138031, 'length': 500}, {'label': 'neutral', 'score': 0.7077109217643738, 'length': 500}, {'label': 'neutral', 'score': 0.896847665309906, 'length': 500}, {'label': 'neutral', 'score': 0.8501152992248535, 'length': 500}, {'label': 'neutral', 'score': 0.7504609227180481, 'length': 500}, {'label': 'neutral', 'score': 0.9191445112228394, 'length': 57}]",qa_pair2
1131,2022-06-15,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7644047141075134, 'length': 500}, {'label': 'neutral', 'score': 0.9023132920265198, 'length': 500}, {'label': 'neutral', 'score': 0.9034383893013, 'length': 500}, {'label': 'neutral', 'score': 0.8658210039138794, 'length': 500}, {'label': 'neutral', 'score': 0.5798123478889465, 'length': 500}, {'label': 'neutral', 'score': 0.856115996837616, 'length': 500}, {'label': 'neutral', 'score': 0.8476595282554626, 'length': 500}, {'label': 'neutral', 'score': 0.9247831702232361, 'length': 175}]",qa_pair3
1132,2022-06-15,Monetary Policy,0.8534469604492188,0.1457388935193338,"[{'label': 'neutral', 'score': 0.6374421715736389, 'length': 500}, {'label': 'neutral', 'score': 0.7754297256469727, 'length': 500}, {'label': 'neutral', 'score': 0.6263889670372009, 'length': 500}, {'label': 'positive', 'score': 0.8534469604492188, 'length': 500}, {'label': 'neutral', 'score': 0.6585689187049866, 'length': 500}, {'label': 'neutral', 'score': 0.8474289774894714, 'length': 428}]",qa_pair4
1133,2022-06-15,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8337015509605408, 'length': 500}, {'label': 'neutral', 'score': 0.8127157092094421, 'length': 500}, {'label': 'neutral', 'score': 0.661248505115509, 'length': 500}, {'label': 'neutral', 'score': 0.6776254177093506, 'length': 500}, {'label': 'neutral', 'score': 0.8617302775382996, 'length': 500}, {'label': 'neutral', 'score': 0.7520914077758789, 'length': 28}]",qa_pair5
1134,2022-06-15,Major Events,-0.6334991529583931,-0.2941035993307303,"[{'label': 'neutral', 'score': 0.8726840019226074, 'length': 500}, {'label': 'negative', 'score': 0.7104182839393616, 'length': 500}, {'label': 'neutral', 'score': 0.7331883311271667, 'length': 500}, {'label': 'negative', 'score': 0.41155844926834106, 'length': 500}, {'label': 'neutral', 'score': 0.5363251566886902, 'length': 500}, {'label': 'negative', 'score': 0.9281807541847229, 'length': 500}, {'label': 'negative', 'score': 0.48383912444114685, 'length': 500}, {'label': 'neutral', 'score': 0.6797025799751282, 'length': 500}, {'label': 'neutral', 'score': 0.8870355486869812, 'length': 308}]",qa_pair6
1135,2022-06-15,Macro Economy,-0.713052362203598,-0.29021260162946605,"[{'label': 'neutral', 'score': 0.6110442876815796, 'length': 500}, {'label': 'negative', 'score': 0.6116514801979065, 'length': 500}, {'label': 'negative', 'score': 0.8144532442092896, 'length': 500}, {'label': 'neutral', 'score': 0.7279900908470154, 'length': 500}, {'label': 'neutral', 'score': 0.8279004096984863, 'length': 457}]",qa_pair7
1136,2022-06-15,Major Events,-0.6493572294712067,-0.17079359007659303,"[{'label': 'neutral', 'score': 0.5725994110107422, 'length': 500}, {'label': 'negative', 'score': 0.5148919224739075, 'length': 500}, {'label': 'neutral', 'score': 0.46546611189842224, 'length': 500}, {'label': 'neutral', 'score': 0.8456147313117981, 'length': 500}, {'label': 'negative', 'score': 0.7838225364685059, 'length': 500}, {'label': 'neutral', 'score': 0.6705014705657959, 'length': 500}, {'label': 'neutral', 'score': 0.8327103853225708, 'length': 500}, {'label': 'neutral', 'score': 0.7244024872779846, 'length': 302}]",qa_pair8
1137,2022-06-15,Macro Economy,-0.9026813209056854,-0.4589127203384267,"[{'label': 'negative', 'score': 0.8465256094932556, 'length': 500}, {'label': 'negative', 'score': 0.9588370323181152, 'length': 500}, {'label': 'neutral', 'score': 0.5064727663993835, 'length': 500}, {'label': 'neutral', 'score': 0.7749377489089966, 'length': 467}]",qa_pair9
1138,2022-06-15,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8100250363349915, 'length': 500}, {'label': 'neutral', 'score': 0.8501890301704407, 'length': 500}, {'label': 'neutral', 'score': 0.7708616852760315, 'length': 500}, {'label': 'neutral', 'score': 0.9276535511016846, 'length': 500}, {'label': 'neutral', 'score': 0.9121751189231873, 'length': 315}]",qa_pair10
1139,2022-06-15,Monetary Policy,-0.5792531371116638,-0.11309120209130492,"[{'label': 'neutral', 'score': 0.4676222801208496, 'length': 500}, {'label': 'neutral', 'score': 0.8842295408248901, 'length': 500}, {'label': 'neutral', 'score': 0.8714802265167236, 'length': 500}, {'label': 'neutral', 'score': 0.6339851021766663, 'length': 500}, {'label': 'negative', 'score': 0.5792531371116638, 'length': 500}, {'label': 'neutral', 'score': 0.9113556742668152, 'length': 61}]",qa_pair11
1140,2022-06-15,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.60427325963974, 'length': 500}, {'label': 'neutral', 'score': 0.46711036562919617, 'length': 500}, {'label': 'neutral', 'score': 0.5654475092887878, 'length': 500}, {'label': 'neutral', 'score': 0.8150401711463928, 'length': 60}]",qa_pair12
1141,2022-06-15,Macro Economy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8068140745162964, 'length': 500}, {'label': 'neutral', 'score': 0.6949781179428101, 'length': 500}, {'label': 'neutral', 'score': 0.7058544158935547, 'length': 500}, {'label': 'neutral', 'score': 0.9041939973831177, 'length': 158}]",qa_pair13
1142,2022-06-15,Major Events,0.0,0.0,"[{'label': 'neutral', 'score': 0.5659270286560059, 'length': 500}, {'label': 'neutral', 'score': 0.6117694973945618, 'length': 500}, {'label': 'neutral', 'score': 0.6228898167610168, 'length': 405}]",qa_pair14
1143,2022-06-15,Monetary Policy,-0.5162796378135681,-0.171066811734118,"[{'label': 'negative', 'score': 0.5162796378135681, 'length': 500}, {'label': 'neutral', 'score': 0.6052538752555847, 'length': 500}, {'label': 'neutral', 'score': 0.7059473991394043, 'length': 500}, {'label': 'neutral', 'score': 0.9339579939842224, 'length': 9}]",qa_pair15
1144,2022-06-15,Major Events,-0.6828447495930076,-0.15999272080816257,"[{'label': 'neutral', 'score': 0.6052320599555969, 'length': 500}, {'label': 'neutral', 'score': 0.8579801917076111, 'length': 500}, {'label': 'neutral', 'score': 0.6602268815040588, 'length': 500}, {'label': 'neutral', 'score': 0.5278720259666443, 'length': 500}, {'label': 'negative', 'score': 0.5072723031044006, 'length': 500}, {'label': 'neutral', 'score': 0.6406372785568237, 'length': 500}, {'label': 'neutral', 'score': 0.6606654524803162, 'length': 500}, {'label': 'negative', 'score': 0.8928596377372742, 'length': 418}]",qa_pair16
1145,2022-06-15,Major Events,-0.21355445186297098,-0.1294269405230127,"[{'label': 'negative', 'score': 0.5187848806381226, 'length': 500}, {'label': 'positive', 'score': 0.4167003333568573, 'length': 500}, {'label': 'neutral', 'score': 0.6885830760002136, 'length': 500}, {'label': 'negative', 'score': 0.5385788083076477, 'length': 500}, {'label': 'neutral', 'score': 0.7895737290382385, 'length': 475}]",qa_pair17
1146,2022-07-27,Major Events,0.40572072863578795,0.30228038193696016,"[{'label': 'positive', 'score': 0.7968987226486206, 'length': 500}, {'label': 'positive', 'score': 0.5446377992630005, 'length': 500}, {'label': 'negative', 'score': 0.9632997512817383, 'length': 500}, {'label': 'negative', 'score': 0.9617828130722046, 'length': 500}, {'label': 'positive', 'score': 0.9198892712593079, 'length': 500}, {'label': 'positive', 'score': 0.9050434827804565, 'length': 500}, {'label': 'positive', 'score': 0.7806863188743591, 'length': 500}, {'label': 'positive', 'score': 0.7147846817970276, 'length': 500}, {'label': 'positive', 'score': 0.6951082944869995, 'length': 500}, {'label': 'neutral', 'score': 0.7197347283363342, 'length': 500}, {'label': 'neutral', 'score': 0.41906166076660156, 'length': 500}, {'label': 'positive', 'score': 0.6252412796020508, 'length': 500}, {'label': 'neutral', 'score': 0.5150485634803772, 'length': 500}, {'label': 'neutral', 'score': 0.8965567350387573, 'length': 211}]",opening_remark
1147,2022-07-27,Monetary Policy,0.5419278144836426,0.20589962556369398,"[{'label': 'positive', 'score': 0.5419278144836426, 'length': 500}, {'label': 'neutral', 'score': 0.553624153137207, 'length': 500}, {'label': 'neutral', 'score': 0.7097067832946777, 'length': 316}]",qa_pair1
1148,2022-07-27,Macro Economy,-0.6988757252693176,-0.1752446653132692,"[{'label': 'negative', 'score': 0.7865472435951233, 'length': 500}, {'label': 'neutral', 'score': 0.8548187017440796, 'length': 500}, {'label': 'neutral', 'score': 0.6803874373435974, 'length': 500}, {'label': 'neutral', 'score': 0.8331559300422668, 'length': 500}, {'label': 'negative', 'score': 0.611204206943512, 'length': 500}, {'label': 'neutral', 'score': 0.6372236609458923, 'length': 500}, {'label': 'neutral', 'score': 0.8929914236068726, 'length': 500}, {'label': 'neutral', 'score': 0.8739902377128601, 'length': 488}]",qa_pair2
1149,2022-07-27,Monetary Policy,-0.7885322570800781,-0.13604766340235994,"[{'label': 'neutral', 'score': 0.5787364840507507, 'length': 500}, {'label': 'neutral', 'score': 0.8007149696350098, 'length': 500}, {'label': 'negative', 'score': 0.7885322570800781, 'length': 500}, {'label': 'neutral', 'score': 0.7049452066421509, 'length': 500}, {'label': 'neutral', 'score': 0.459818959236145, 'length': 500}, {'label': 'neutral', 'score': 0.9015876054763794, 'length': 398}]",qa_pair3
1150,2022-07-27,Monetary Policy,-0.5783012211322784,-0.3730975620208248,"[{'label': 'negative', 'score': 0.623218834400177, 'length': 500}, {'label': 'negative', 'score': 0.5333836078643799, 'length': 500}, {'label': 'neutral', 'score': 0.7046133875846863, 'length': 500}, {'label': 'neutral', 'score': 0.8972349166870117, 'length': 50}]",qa_pair4
1151,2022-07-27,Monetary Policy,-0.932684063911438,-0.18432491381648972,"[{'label': 'neutral', 'score': 0.7926958799362183, 'length': 500}, {'label': 'negative', 'score': 0.932684063911438, 'length': 500}, {'label': 'neutral', 'score': 0.487841933965683, 'length': 500}, {'label': 'neutral', 'score': 0.8349930047988892, 'length': 500}, {'label': 'neutral', 'score': 0.7988519668579102, 'length': 500}, {'label': 'neutral', 'score': 0.9339878559112549, 'length': 30}]",qa_pair5
1152,2022-07-27,Monetary Policy,-0.004792362451553345,-0.0018927181878172768,"[{'label': 'positive', 'score': 0.6440868377685547, 'length': 500}, {'label': 'neutral', 'score': 0.5439389944076538, 'length': 500}, {'label': 'neutral', 'score': 0.6533064842224121, 'length': 500}, {'label': 'negative', 'score': 0.6536715626716614, 'length': 500}, {'label': 'neutral', 'score': 0.5745148658752441, 'length': 500}, {'label': 'neutral', 'score': 0.9079900979995728, 'length': 32}]",qa_pair6
1153,2022-07-27,Major Events,-0.8222438097000122,-0.6337953312178922,"[{'label': 'negative', 'score': 0.7671831846237183, 'length': 500}, {'label': 'negative', 'score': 0.8577038645744324, 'length': 500}, {'label': 'negative', 'score': 0.841844379901886, 'length': 500}, {'label': 'neutral', 'score': 0.7248731255531311, 'length': 446}]",qa_pair7
1154,2022-07-27,Major Events,0.0,0.0,"[{'label': 'neutral', 'score': 0.9144145846366882, 'length': 500}, {'label': 'neutral', 'score': 0.8083660006523132, 'length': 500}, {'label': 'neutral', 'score': 0.8303223252296448, 'length': 201}]",qa_pair8
1155,2022-07-27,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.812394380569458, 'length': 500}, {'label': 'neutral', 'score': 0.7074745297431946, 'length': 500}, {'label': 'neutral', 'score': 0.8692836165428162, 'length': 500}, {'label': 'neutral', 'score': 0.7744439244270325, 'length': 500}, {'label': 'neutral', 'score': 0.8902756571769714, 'length': 201}]",qa_pair9
1156,2022-07-27,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7256149649620056, 'length': 500}, {'label': 'neutral', 'score': 0.8912286758422852, 'length': 500}, {'label': 'neutral', 'score': 0.851428747177124, 'length': 500}, {'label': 'neutral', 'score': 0.8927419781684875, 'length': 169}]",qa_pair10
1157,2022-07-27,Monetary Policy,-0.8225588798522949,-0.7621931799965669,"[{'label': 'negative', 'score': 0.8459636569023132, 'length': 500}, {'label': 'negative', 'score': 0.7644586563110352, 'length': 500}, {'label': 'negative', 'score': 0.8185878992080688, 'length': 500}, {'label': 'negative', 'score': 0.9149866104125977, 'length': 500}, {'label': 'negative', 'score': 0.7687975764274597, 'length': 500}, {'label': 'neutral', 'score': 0.472079873085022, 'length': 198}]",qa_pair11
1158,2022-07-27,Monetary Policy,-0.5883261428074384,-0.5883261428074384,"[{'label': 'negative', 'score': 0.9615471959114075, 'length': 500}, {'label': 'positive', 'score': 0.6886594295501709, 'length': 500}, {'label': 'negative', 'score': 0.9444367289543152, 'length': 500}, {'label': 'negative', 'score': 0.9190143942832947, 'length': 500}, {'label': 'negative', 'score': 0.7479117512702942, 'length': 500}, {'label': 'negative', 'score': 0.5832646489143372, 'length': 500}, {'label': 'negative', 'score': 0.6581712961196899, 'length': 447}]",qa_pair12
1159,2022-07-27,Major Events,-0.709544857343038,-0.47240003817778825,"[{'label': 'negative', 'score': 0.7333628535270691, 'length': 500}, {'label': 'negative', 'score': 0.5941244959831238, 'length': 500}, {'label': 'neutral', 'score': 0.8828909397125244, 'length': 500}, {'label': 'negative', 'score': 0.8011472225189209, 'length': 500}, {'label': 'neutral', 'score': 0.8265901803970337, 'length': 253}]",qa_pair13
1160,2022-07-27,Monetary Policy,0.5022920966148376,0.17761389554980114,"[{'label': 'positive', 'score': 0.5022920966148376, 'length': 500}, {'label': 'neutral', 'score': 0.5885411500930786, 'length': 500}, {'label': 'neutral', 'score': 0.8930116891860962, 'length': 414}]",qa_pair14
1161,2022-07-27,Monetary Policy,-0.6222683978069514,-0.4229511659661598,"[{'label': 'negative', 'score': 0.5226147770881653, 'length': 500}, {'label': 'negative', 'score': 0.7418163418769836, 'length': 500}, {'label': 'neutral', 'score': 0.3825710117816925, 'length': 500}, {'label': 'negative', 'score': 0.4592001736164093, 'length': 61}]",qa_pair15
1162,2022-07-27,Major Events,-0.6302717328071594,-0.06413021294334141,"[{'label': 'neutral', 'score': 0.835134744644165, 'length': 500}, {'label': 'neutral', 'score': 0.7506592869758606, 'length': 500}, {'label': 'neutral', 'score': 0.798695981502533, 'length': 500}, {'label': 'neutral', 'score': 0.7939890027046204, 'length': 500}, {'label': 'neutral', 'score': 0.6513620615005493, 'length': 500}, {'label': 'neutral', 'score': 0.797321617603302, 'length': 500}, {'label': 'negative', 'score': 0.6302717328071594, 'length': 500}, {'label': 'neutral', 'score': 0.734338104724884, 'length': 500}, {'label': 'neutral', 'score': 0.8093889951705933, 'length': 500}, {'label': 'neutral', 'score': 0.43767404556274414, 'length': 414}]",qa_pair16
1163,2022-07-27,Monetary Policy,-0.9510660767555237,-0.32682683050017997,"[{'label': 'neutral', 'score': 0.6386759281158447, 'length': 500}, {'label': 'negative', 'score': 0.9510660767555237, 'length': 500}, {'label': 'neutral', 'score': 0.8231498599052429, 'length': 455}]",qa_pair17
1164,2022-07-27,Major Events,-0.6254185736179352,-0.4508062760340715,"[{'label': 'neutral', 'score': 0.6598315238952637, 'length': 500}, {'label': 'negative', 'score': 0.47597935795783997, 'length': 500}, {'label': 'negative', 'score': 0.8157225251197815, 'length': 500}, {'label': 'negative', 'score': 0.5845538377761841, 'length': 500}, {'label': 'neutral', 'score': 0.6265156269073486, 'length': 81}]",qa_pair18
1165,2022-07-27,Monetary Policy,-0.5824483036994934,-0.34464396668609076,"[{'label': 'negative', 'score': 0.6569041013717651, 'length': 500}, {'label': 'negative', 'score': 0.5079925060272217, 'length': 500}, {'label': 'neutral', 'score': 0.35850396752357483, 'length': 500}, {'label': 'neutral', 'score': 0.7529361844062805, 'length': 190}]",qa_pair19
1166,2022-07-27,Macro Economy,-0.745534530707768,-0.5798601905504862,"[{'label': 'neutral', 'score': 0.7271035313606262, 'length': 500}, {'label': 'negative', 'score': 0.9173563122749329, 'length': 500}, {'label': 'negative', 'score': 0.5555177330970764, 'length': 500}, {'label': 'negative', 'score': 0.8072054982185364, 'length': 500}, {'label': 'negative', 'score': 0.6585826277732849, 'length': 250}]",qa_pair20
1167,2022-07-27,Major Events,-0.7824094295501709,-0.19560235738754272,"[{'label': 'neutral', 'score': 0.7715648412704468, 'length': 500}, {'label': 'neutral', 'score': 0.7433634996414185, 'length': 500}, {'label': 'negative', 'score': 0.7824094295501709, 'length': 500}, {'label': 'neutral', 'score': 0.7899612784385681, 'length': 500}]",qa_pair21
1168,2022-09-21,Major Events,0.037957744164900345,0.026713703506967616,"[{'label': 'neutral', 'score': 0.6780211329460144, 'length': 500}, {'label': 'positive', 'score': 0.9190731048583984, 'length': 500}, {'label': 'negative', 'score': 0.956360936164856, 'length': 500}, {'label': 'negative', 'score': 0.9615048766136169, 'length': 500}, {'label': 'negative', 'score': 0.9037256836891174, 'length': 500}, {'label': 'positive', 'score': 0.94573575258255, 'length': 500}, {'label': 'positive', 'score': 0.9359584450721741, 'length': 500}, {'label': 'negative', 'score': 0.9529594779014587, 'length': 500}, {'label': 'positive', 'score': 0.7085338234901428, 'length': 500}, {'label': 'neutral', 'score': 0.6056072115898132, 'length': 500}, {'label': 'positive', 'score': 0.867176353931427, 'length': 500}, {'label': 'neutral', 'score': 0.5724019408226013, 'length': 500}, {'label': 'neutral', 'score': 0.850476086139679, 'length': 500}, {'label': 'negative', 'score': 0.7290425896644592, 'length': 500}, {'label': 'positive', 'score': 0.5446512699127197, 'length': 500}, {'label': 'neutral', 'score': 0.7307396531105042, 'length': 315}]",opening_remark
1169,2022-09-21,Monetary Policy,-0.6999364998833887,-0.5437006740165609,"[{'label': 'neutral', 'score': 0.8585391044616699, 'length': 500}, {'label': 'negative', 'score': 0.4993426501750946, 'length': 500}, {'label': 'negative', 'score': 0.9254913330078125, 'length': 500}, {'label': 'negative', 'score': 0.7512646317481995, 'length': 500}, {'label': 'negative', 'score': 0.5410008430480957, 'length': 240}]",qa_pair1
1170,2022-09-21,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.9073085188865662, 'length': 500}, {'label': 'neutral', 'score': 0.736897885799408, 'length': 500}, {'label': 'neutral', 'score': 0.8442728519439697, 'length': 500}, {'label': 'neutral', 'score': 0.8560687899589539, 'length': 500}, {'label': 'neutral', 'score': 0.5890716910362244, 'length': 500}, {'label': 'neutral', 'score': 0.6250936985015869, 'length': 183}]",qa_pair2
1171,2022-09-21,Major Events,-0.19553717374801635,-0.12813707322936851,"[{'label': 'positive', 'score': 0.4962860643863678, 'length': 500}, {'label': 'neutral', 'score': 0.4980619251728058, 'length': 500}, {'label': 'negative', 'score': 0.4171725809574127, 'length': 500}, {'label': 'neutral', 'score': 0.5523537993431091, 'length': 500}, {'label': 'positive', 'score': 0.5252923369407654, 'length': 500}, {'label': 'negative', 'score': 0.8062215447425842, 'length': 500}, {'label': 'negative', 'score': 0.775870144367218, 'length': 500}, {'label': 'neutral', 'score': 0.6957628130912781, 'length': 315}]",qa_pair3
1172,2022-09-21,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.8516823649406433, 'length': 500}, {'label': 'neutral', 'score': 0.6358560919761658, 'length': 500}, {'label': 'neutral', 'score': 0.9184180498123169, 'length': 500}, {'label': 'neutral', 'score': 0.7588325142860413, 'length': 441}]",qa_pair4
1173,2022-09-21,Monetary Policy,-0.740784227848053,-0.15896657249958218,"[{'label': 'neutral', 'score': 0.672752320766449, 'length': 500}, {'label': 'neutral', 'score': 0.888469398021698, 'length': 500}, {'label': 'negative', 'score': 0.740784227848053, 'length': 500}, {'label': 'neutral', 'score': 0.772935152053833, 'length': 500}, {'label': 'neutral', 'score': 0.7904235124588013, 'length': 330}]",qa_pair5
1174,2022-09-21,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.6597352623939514, 'length': 500}, {'label': 'neutral', 'score': 0.4459923207759857, 'length': 500}, {'label': 'neutral', 'score': 0.7074461579322815, 'length': 500}, {'label': 'neutral', 'score': 0.8057444095611572, 'length': 399}]",qa_pair6
1175,2022-09-21,Major Events,-0.45583486557006836,-0.21831171722704423,"[{'label': 'negative', 'score': 0.45583486557006836, 'length': 500}, {'label': 'neutral', 'score': 0.6961528062820435, 'length': 500}, {'label': 'neutral', 'score': 0.8238435983657837, 'length': 44}]",qa_pair7
1176,2022-09-21,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.48408398032188416, 'length': 500}, {'label': 'neutral', 'score': 0.8765444755554199, 'length': 500}, {'label': 'neutral', 'score': 0.9276865124702454, 'length': 500}, {'label': 'neutral', 'score': 0.9026821255683899, 'length': 500}, {'label': 'neutral', 'score': 0.8489354848861694, 'length': 224}]",qa_pair8
1177,2022-09-21,Macro Economy,0.3472771644592285,0.26052300409544527,"[{'label': 'positive', 'score': 0.7828816175460815, 'length': 500}, {'label': 'negative', 'score': 0.7642272114753723, 'length': 500}, {'label': 'positive', 'score': 0.7931156158447266, 'length': 500}, {'label': 'positive', 'score': 0.5773386359214783, 'length': 500}, {'label': 'neutral', 'score': 0.38185223937034607, 'length': 500}, {'label': 'neutral', 'score': 0.7680327296257019, 'length': 166}]",qa_pair9
1178,2022-09-21,Monetary Policy,-0.4184022471308708,-0.3306220838647735,"[{'label': 'negative', 'score': 0.605103075504303, 'length': 500}, {'label': 'negative', 'score': 0.6044691205024719, 'length': 500}, {'label': 'negative', 'score': 0.8915326595306396, 'length': 500}, {'label': 'positive', 'score': 0.4274958670139313, 'length': 500}, {'label': 'neutral', 'score': 0.8403840661048889, 'length': 500}, {'label': 'neutral', 'score': 0.9204645156860352, 'length': 31}]",qa_pair10
1179,2022-09-21,Major Events,-0.5486981272697449,-0.11266901997325357,"[{'label': 'neutral', 'score': 0.7185195684432983, 'length': 500}, {'label': 'negative', 'score': 0.5486981272697449, 'length': 500}, {'label': 'neutral', 'score': 0.6131675839424133, 'length': 500}, {'label': 'neutral', 'score': 0.5894729495048523, 'length': 500}, {'label': 'neutral', 'score': 0.8170963525772095, 'length': 435}]",qa_pair11
1180,2022-09-21,Monetary Policy,-0.2589314923836635,-0.16029092385655358,"[{'label': 'negative', 'score': 0.9054929614067078, 'length': 500}, {'label': 'positive', 'score': 0.46322745084762573, 'length': 500}, {'label': 'neutral', 'score': 0.5432900190353394, 'length': 500}, {'label': 'negative', 'score': 0.5231861472129822, 'length': 500}, {'label': 'neutral', 'score': 0.4800046980381012, 'length': 500}, {'label': 'positive', 'score': 0.4956972301006317, 'length': 125}]",qa_pair12
1181,2022-09-21,Macro Economy,-0.3209946354230245,-0.1859760344281718,"[{'label': 'negative', 'score': 0.8401679396629333, 'length': 500}, {'label': 'neutral', 'score': 0.5140885710716248, 'length': 500}, {'label': 'positive', 'score': 0.5829868912696838, 'length': 500}, {'label': 'neutral', 'score': 0.7228006720542908, 'length': 500}, {'label': 'negative', 'score': 0.705802857875824, 'length': 500}, {'label': 'neutral', 'score': 0.7854416370391846, 'length': 89}]",qa_pair13
1182,2022-09-21,Monetary Policy,0.7686118483543396,0.2558627990527096,"[{'label': 'neutral', 'score': 0.8007059693336487, 'length': 500}, {'label': 'neutral', 'score': 0.792649507522583, 'length': 500}, {'label': 'positive', 'score': 0.7686118483543396, 'length': 500}, {'label': 'neutral', 'score': 0.9161123633384705, 'length': 2}]",qa_pair14
1183,2022-11-02,Monetary Policy,0.07747752136654323,0.05053614236113126,"[{'label': 'neutral', 'score': 0.6292747259140015, 'length': 500}, {'label': 'positive', 'score': 0.9131093621253967, 'length': 500}, {'label': 'negative', 'score': 0.836885392665863, 'length': 500}, {'label': 'negative', 'score': 0.9726815223693848, 'length': 500}, {'label': 'negative', 'score': 0.6273170113563538, 'length': 500}, {'label': 'positive', 'score': 0.9105727076530457, 'length': 500}, {'label': 'neutral', 'score': 0.7073338031768799, 'length': 500}, {'label': 'neutral', 'score': 0.741435170173645, 'length': 500}, {'label': 'positive', 'score': 0.9011152386665344, 'length': 500}, {'label': 'neutral', 'score': 0.5394130945205688, 'length': 500}, {'label': 'negative', 'score': 0.7641164064407349, 'length': 500}, {'label': 'positive', 'score': 0.6449192762374878, 'length': 500}, {'label': 'positive', 'score': 0.528581440448761, 'length': 500}, {'label': 'neutral', 'score': 0.8118897676467896, 'length': 399}]",opening_remark
1184,2022-11-02,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7008799314498901, 'length': 500}, {'label': 'neutral', 'score': 0.6230566501617432, 'length': 500}, {'label': 'neutral', 'score': 0.9267964363098145, 'length': 455}]",qa_pair1
1185,2022-11-02,Monetary Policy,0.6812049064083375,0.19944754685505783,"[{'label': 'neutral', 'score': 0.8922951817512512, 'length': 500}, {'label': 'positive', 'score': 0.6149288415908813, 'length': 500}, {'label': 'neutral', 'score': 0.8055807948112488, 'length': 500}, {'label': 'positive', 'score': 0.7301080226898193, 'length': 500}, {'label': 'neutral', 'score': 0.806875467300415, 'length': 500}, {'label': 'neutral', 'score': 0.8026178479194641, 'length': 500}, {'label': 'neutral', 'score': 0.5039212107658386, 'length': 500}, {'label': 'neutral', 'score': 0.6088109612464905, 'length': 500}, {'label': 'positive', 'score': 0.7170994281768799, 'length': 242}]",qa_pair2
1186,2022-11-02,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.7115732431411743, 'length': 500}, {'label': 'neutral', 'score': 0.8529687523841858, 'length': 500}, {'label': 'neutral', 'score': 0.7577788233757019, 'length': 500}, {'label': 'neutral', 'score': 0.7935311198234558, 'length': 500}, {'label': 'neutral', 'score': 0.917978823184967, 'length': 236}]",qa_pair3
1187,2022-11-02,Monetary Policy,0.0,0.0,"[{'label': 'neutral', 'score': 0.43484121561050415, 'length': 500}, {'label': 'neutral', 'score': 0.8251699209213257, 'length': 500}, {'label': 'neutral', 'score': 0.7794097661972046, 'length': 337}]",qa_pair4
1188,2022-11-02,Macro Economy,0.5272428393363953,0.0673190550735949,"[{'label': 'neutral', 'score': 0.8926031589508057, 'length': 500}, {'label': 'neutral', 'score': 0.8672595620155334, 'length': 500}, {'label': 'neutral', 'score': 0.8807535767555237, 'length': 500}, {'label': 'neutral', 'score': 0.7008407711982727, 'length': 500}, {'label': 'positive', 'score': 0.5272428393363953, 'length': 500}, {'label': 'neutral', 'score': 0.7960882782936096, 'length': 500}, {'label': 'neutral', 'score': 0.7463016510009766, 'length': 500}, {'label': 'neutral', 'score': 0.9280267357826233, 'length': 416}]",qa_pair5
1189,2022-11-02,Monetary Policy,-0.7373436093330383,-0.275951949600688,"[{'label': 'neutral', 'score': 0.48620739579200745, 'length': 500}, {'label': 'neutral', 'score': 0.8216580748558044, 'length': 500}, {'label': 'negative', 'score': 0.526360809803009, 'length': 500}, {'label': 'negative', 'score': 0.9483264088630676, 'length': 500}, {'label': 'neutral', 'score': 0.547336757183075, 'length': 500}, {'label': 'neutral', 'score': 0.8947246074676514, 'length': 172}]",qa_pair6
